"1 / 4 The iPad Mini Will Be Unveiled on October 23 Once again, months and months of anticipation are coming to an end on Tuesday: No, I'm not talking about <a href=""http://en.wikipedia.org/wiki/October_23"">Weird Al Yankovic's 53rd birthday</a>, but rather the Apple event scheduled for that afternoon, at which Tim Cook",|
"The Facebook logo is displayed outside of Facebook's new headquarters in Menlo Park, Calif., Thursday, Jan. 12, 2012. Whats good for Facebook and its employees could be very good for Californias treasury. If Facebook goes public this year, as many have speculated, the state stands to reap hundreds of millions",|
"Hello Kitty leads a very full life -- as far as animated characters go. She's got a Google page and a Facebook page. She's even running for President. She makes millions of little girls happy, and we've got no qualms with this. But when we start seeing Hello Kitty sushi,",|
"Want to stay up to date on the latest health research? Twitter is a source of more information than anyone can possibly digest, but it's also the place to get up close and personal with top experts in every field. So who should you follow to learn the most about",|
"Have a nitpick-y mother-in-law or a controlling father-in-law? It's best to keep your feelings about them to yourself during marriage. But after divorce? You're finally free to rant all you want. With that in mind, we asked our followers on Facebook and Twitter to reveal the worst thing about their",|
"Some moms and daughters bond over power-walking, others by watching certain beloved TV shows. (This author bonds with her mother by jointly stalking people on Facebook.) Then there are mother-daughter pairs who undergo plastic surgery together, using the experience to bolster one another and come out feeling great at the",|
Want to add some fab eco-friendly style to your home but have no time to page through thousands of eBay listings? Then just sneak a peek at my Weekly eBay Roundup of Vintage Home Finds. This eclectic mix of designer and non-designer vintage home finds caught my discerning eye because,|
It's apple picking time! Apple picking with the kids is one of my favorite fall activities. Dealing with mountains of picked apples - not so much. Over the past few years we've come up with several ways to deal with apples so that they don't go to waste. Here are,|
"“Welcome, foolish mortals, to the Haunted Mansion. I am your host – your ‘ghost host.’"" Imagine being able to take on that role? Well, now you can because a 10,000-square foot replica of Disney’s Haunted Mansion is for sale -- to live in. Listed on eBay by Theme Park Connection",|
Domestic equities confounded anyone worried about a possible repeat of August 2011 and reached year-to-date highs in mid-September. The Dow hit a level not seen since December 2007. The questions many are asking are: Why in the world are stocks going up? Doesn't the market realize we're facing an election,|
"Today in Potentially Racist Clothing Disasters: Gap has pulled a shirt reading ""Manifest Destiny"" from its shelves after a flood of complaints and a fiery petition called for its removal. The retailer finally yanked the black and white tee, part of a collaboration with GQ magazine, after consumers sent tweets,",|
"They say hindsight is 20-20, and as anyone who's ever been through a divorce will tell you, the saying is especially true after a split. With that in mind, we asked our followers on Facebook and Twitter to tell us what post-split wisdom they wish they could pass on to",|
"I'm one of the masses who just purchased the iPhone 5. Yes, I might be a lemming who drinks the Apple Kool-Aid, but I actually did have good reason: My iPhone 4 had a cracked screen and the camera was so damaged that my photos (often used to snap pictures",|
"Studies are now showing what many of you may have suspected: We are living in an increasingly narcissistic society. In a world where prime-time television is dominated by a ""reality"" as false as the Kardashians' lashes, and people sit across dinner tables checking in on Facebook rather than having face-to-face",|
"But despite her status as a self-professed ""geriatric starlet,"" there is one very modern trend that she has yet to master: social media. She doesn't go on Facebook or Twitter (which makes us wonder who we've been following all this time) and says ""I swear on everything holy I do",|
"The Food Network's annual New York City Wine & Food Festival kicks off tomorrow, bringing in scores of foodies from the world over. And perhaps you're one of those planning to take a bite out of the Big Apple this weekend. You know the food will be fantastic, but if",|
"This photograph was posted on Red Bull Stratos' Facebook page with the caption ""Felix has landed safely from his jump from the Stratosphere"" shortly after the skydiver touched down: It wasn't immediately clear whether Baumgartner had exceeded the speed of sound during his free-fall, which had been one of the",|
"AUCKLAND, NEW ZEALAND - SEPTEMBER 28: The new iPhone 5 is launched on September 27, 2012 in Auckland, New Zealand. Telecom, with help of rugby great Jonah Lomu, launched the much-anticipated Apple iPhone 5 last night in Auckland. Jonah was joined by Opshop frontman and New Zealand's Got Talent judge,",|
"1 / 4 There Will Very Probably Be An Apple Event On October 23 ...and that event will very probably be headlined by a smaller iPad, the device that you and I and Uncle Jerry all know as the iPad Mini. Yes, it appears the Apple PR machine has leaked",|
"Keegan-Michael Key and Jordan Peele have been stars in the improv and sketch communities for a while now, but America finally caught up when they were given their own Comedy Central show, ""Key & Peele."" No small part of that success was due to their parody of Barack Obama: Having",|
"Walmart launched a large-scale response this week to a series of unprecedented labor strikes, according to a confidential document obtained by The Huffington Post. The seven-page internal memo, issued Oct. 8, is intended for salaried employees only, and contains instructions on how to respond to strikes by hourly workers that",|
"AUCKLAND, NEW ZEALAND - SEPTEMBER 28: The new iPhone 5 is launched on September 27, 2012 in Auckland, New Zealand. Telecom, with help of rugby great Jonah Lomu, launched the much-anticipated Apple iPhone 5 last night in Auckland. Jonah was joined by Opshop frontman and New Zealand's Got Talent judge,",|
"CHICAGO (Reuters) - Owners of Amazon.com's Kindle e-readers will receive refunds on past e-book purchases and see e-book prices drop if a judge approves legal settlements with publishers accused of fixing prices, according to the Internet retailer. Amazon told Kindle owners in emails on Saturday that they could receive a",|
"wedding rings exchange Yesterday I registered my 18-year-old son Nate to vote. Nate has autism. Nate and voting were two words I never thought I'd use in the same sentence -- until I got a call from his school, The Center for Discovery. It is a school that is the",|
